building_count,total_risk,grid_id,grid_bounds,avg_risk
286.0,105.802481055,1143,"[[42.398016213600052, -82.963491000000062], [42.398016213600052, -82.955903000000063], [42.404504811900054, -82.955903000000063], [42.404504811900054, -82.963491000000062]]",0.369938744948
272.0,97.0949867964,1144,"[[42.398016213600052, -82.955903000000063], [42.398016213600052, -82.948315000000065], [42.404504811900054, -82.948315000000065], [42.404504811900054, -82.955903000000063]]",0.356966863222
313.0,106.957126558,1145,"[[42.398016213600052, -82.948315000000065], [42.398016213600052, -82.940727000000066], [42.404504811900054, -82.940727000000066], [42.404504811900054, -82.948315000000065]]",0.34171605929
247.0,78.0525579453,1146,"[[42.398016213600052, -82.940727000000066], [42.398016213600052, -82.933139000000068], [42.404504811900054, -82.933139000000068], [42.404504811900054, -82.940727000000066]]",0.316002258888
234.0,80.2812122703,1147,"[[42.398016213600052, -82.933139000000068], [42.398016213600052, -82.92555100000007], [42.404504811900054, -82.92555100000007], [42.404504811900054, -82.933139000000068]]",0.343082103719
182.0,59.4061042964,1148,"[[42.398016213600052, -82.92555100000007], [42.398016213600052, -82.917963000000071], [42.404504811900054, -82.917963000000071], [42.404504811900054, -82.92555100000007]]",0.326407166464
3.0,0.708928644657,1149,"[[42.398016213600052, -82.917963000000071], [42.398016213600052, -82.910375000000073], [42.404504811900054, -82.910375000000073], [42.404504811900054, -82.917963000000071]]",0.236309548219
37.0,12.1769783199,1150,"[[42.404504811900054, -83.289774999999992], [42.404504811900054, -83.282186999999993], [42.410993410200057, -83.282186999999993], [42.410993410200057, -83.289774999999992]]",0.329107522159
92.0,27.8396828174,1151,"[[42.404504811900054, -83.282186999999993], [42.404504811900054, -83.274598999999995], [42.410993410200057, -83.274598999999995], [42.410993410200057, -83.282186999999993]]",0.302605248016
85.0,29.8172334135,1152,"[[42.404504811900054, -83.274598999999995], [42.404504811900054, -83.267010999999997], [42.410993410200057, -83.267010999999997], [42.410993410200057, -83.274598999999995]]",0.350790981335
211.0,75.302701652,1153,"[[42.404504811900054, -83.267010999999997], [42.404504811900054, -83.259422999999998], [42.410993410200057, -83.259422999999998], [42.410993410200057, -83.267010999999997]]",0.356884841953
167.0,56.619417727,1154,"[[42.404504811900054, -83.259422999999998], [42.404504811900054, -83.251835], [42.410993410200057, -83.251835], [42.410993410200057, -83.259422999999998]]",0.339038429503
199.0,69.6902358532,1155,"[[42.404504811900054, -83.251835], [42.404504811900054, -83.244247000000001], [42.410993410200057, -83.244247000000001], [42.410993410200057, -83.251835]]",0.350202190217
232.0,75.605338186,1156,"[[42.404504811900054, -83.244247000000001], [42.404504811900054, -83.236659000000003], [42.410993410200057, -83.236659000000003], [42.410993410200057, -83.244247000000001]]",0.325885078388
151.0,43.2873980403,1157,"[[42.404504811900054, -83.236659000000003], [42.404504811900054, -83.229071000000005], [42.410993410200057, -83.229071000000005], [42.410993410200057, -83.236659000000003]]",0.286671510201
119.0,34.385727942,1158,"[[42.404504811900054, -83.229071000000005], [42.404504811900054, -83.221483000000006], [42.410993410200057, -83.221483000000006], [42.410993410200057, -83.229071000000005]]",0.288955696991
160.0,48.9789678156,1159,"[[42.404504811900054, -83.221483000000006], [42.404504811900054, -83.213895000000008], [42.410993410200057, -83.213895000000008], [42.410993410200057, -83.221483000000006]]",0.306118548848
223.0,70.9642916024,1160,"[[42.404504811900054, -83.213895000000008], [42.404504811900054, -83.20630700000001], [42.410993410200057, -83.20630700000001], [42.410993410200057, -83.213895000000008]]",0.318225522881
224.0,71.2893334627,1161,"[[42.404504811900054, -83.20630700000001], [42.404504811900054, -83.198719000000011], [42.410993410200057, -83.198719000000011], [42.410993410200057, -83.20630700000001]]",0.318255952959
216.0,69.7425688207,1162,"[[42.404504811900054, -83.198719000000011], [42.404504811900054, -83.191131000000013], [42.410993410200057, -83.191131000000013], [42.410993410200057, -83.198719000000011]]",0.322882263059
286.0,102.156164706,1163,"[[42.404504811900054, -83.191131000000013], [42.404504811900054, -83.183543000000014], [42.410993410200057, -83.183543000000014], [42.410993410200057, -83.191131000000013]]",0.357189387083
325.0,117.225329608,1164,"[[42.404504811900054, -83.183543000000014], [42.404504811900054, -83.175955000000016], [42.410993410200057, -83.175955000000016], [42.410993410200057, -83.183543000000014]]",0.36069332187
269.0,96.5141356289,1165,"[[42.404504811900054, -83.175955000000016], [42.404504811900054, -83.168367000000018], [42.410993410200057, -83.168367000000018], [42.410993410200057, -83.175955000000016]]",0.358788608286
250.0,83.2683800757,1166,"[[42.404504811900054, -83.168367000000018], [42.404504811900054, -83.160779000000019], [42.410993410200057, -83.160779000000019], [42.410993410200057, -83.168367000000018]]",0.333073520303
414.0,151.107773721,1167,"[[42.404504811900054, -83.160779000000019], [42.404504811900054, -83.153191000000021], [42.410993410200057, -83.153191000000021], [42.410993410200057, -83.160779000000019]]",0.364994622515
242.0,87.7630778849,1168,"[[42.404504811900054, -83.153191000000021], [42.404504811900054, -83.145603000000023], [42.410993410200057, -83.145603000000023], [42.410993410200057, -83.153191000000021]]",0.362657346632
289.0,99.6655045748,1169,"[[42.404504811900054, -83.145603000000023], [42.404504811900054, -83.138015000000024], [42.410993410200057, -83.138015000000024], [42.410993410200057, -83.145603000000023]]",0.344863337629
327.0,118.314573258,1170,"[[42.404504811900054, -83.138015000000024], [42.404504811900054, -83.130427000000026], [42.410993410200057, -83.130427000000026], [42.410993410200057, -83.138015000000024]]",0.361818266844
253.0,84.6112638414,1171,"[[42.404504811900054, -83.130427000000026], [42.404504811900054, -83.122839000000027], [42.410993410200057, -83.122839000000027], [42.410993410200057, -83.130427000000026]]",0.334431872891
217.0,80.6609888673,1172,"[[42.404504811900054, -83.122839000000027], [42.404504811900054, -83.115251000000029], [42.410993410200057, -83.115251000000029], [42.410993410200057, -83.122839000000027]]",0.371709626116
10.0,3.9681994617,1173,"[[42.404504811900054, -83.115251000000029], [42.404504811900054, -83.107663000000031], [42.410993410200057, -83.107663000000031], [42.410993410200057, -83.115251000000029]]",0.39681994617
4.0,1.21546074748,1174,"[[42.404504811900054, -83.107663000000031], [42.404504811900054, -83.100075000000032], [42.410993410200057, -83.100075000000032], [42.410993410200057, -83.107663000000031]]",0.30386518687
13.0,3.20501175523,1175,"[[42.404504811900054, -83.100075000000032], [42.404504811900054, -83.092487000000034], [42.410993410200057, -83.092487000000034], [42.410993410200057, -83.100075000000032]]",0.246539365787
6.0,1.72629702091,1176,"[[42.404504811900054, -83.092487000000034], [42.404504811900054, -83.084899000000036], [42.410993410200057, -83.084899000000036], [42.410993410200057, -83.092487000000034]]",0.287716170152
24.0,5.05411985517,1177,"[[42.404504811900054, -83.084899000000036], [42.404504811900054, -83.077311000000037], [42.410993410200057, -83.077311000000037], [42.410993410200057, -83.084899000000036]]",0.210588327299
134.0,48.9051652253,1178,"[[42.404504811900054, -83.077311000000037], [42.404504811900054, -83.069723000000039], [42.410993410200057, -83.069723000000039], [42.410993410200057, -83.077311000000037]]",0.364963919591
168.0,58.0237222314,1179,"[[42.404504811900054, -83.069723000000039], [42.404504811900054, -83.06213500000004], [42.410993410200057, -83.06213500000004], [42.410993410200057, -83.069723000000039]]",0.345379298996
157.0,49.4430126846,1180,"[[42.404504811900054, -83.06213500000004], [42.404504811900054, -83.054547000000042], [42.410993410200057, -83.054547000000042], [42.410993410200057, -83.06213500000004]]",0.314923647672
171.0,56.8811649978,1181,"[[42.404504811900054, -83.054547000000042], [42.404504811900054, -83.046959000000044], [42.410993410200057, -83.046959000000044], [42.410993410200057, -83.054547000000042]]",0.3326383918
92.0,29.3784791529,1182,"[[42.404504811900054, -83.046959000000044], [42.404504811900054, -83.039371000000045], [42.410993410200057, -83.039371000000045], [42.410993410200057, -83.046959000000044]]",0.31933129514
21.0,4.33816540241,1183,"[[42.404504811900054, -83.039371000000045], [42.404504811900054, -83.031783000000047], [42.410993410200057, -83.031783000000047], [42.410993410200057, -83.039371000000045]]",0.206579304877
60.0,21.6474036276,1184,"[[42.404504811900054, -83.031783000000047], [42.404504811900054, -83.024195000000049], [42.410993410200057, -83.024195000000049], [42.410993410200057, -83.031783000000047]]",0.360790060461
72.0,21.7445723116,1185,"[[42.404504811900054, -83.024195000000049], [42.404504811900054, -83.01660700000005], [42.410993410200057, -83.01660700000005], [42.410993410200057, -83.024195000000049]]",0.302007948773
6.0,1.89564460516,1186,"[[42.404504811900054, -83.01660700000005], [42.404504811900054, -83.009019000000052], [42.410993410200057, -83.009019000000052], [42.410993410200057, -83.01660700000005]]",0.315940767526
31.0,9.11578890681,1187,"[[42.404504811900054, -83.009019000000052], [42.404504811900054, -83.001431000000053], [42.410993410200057, -83.001431000000053], [42.410993410200057, -83.009019000000052]]",0.294057706671
229.0,70.3859249055,1188,"[[42.404504811900054, -83.001431000000053], [42.404504811900054, -82.993843000000055], [42.410993410200057, -82.993843000000055], [42.410993410200057, -83.001431000000053]]",0.307362117491
159.0,54.176592499,1189,"[[42.404504811900054, -82.993843000000055], [42.404504811900054, -82.986255000000057], [42.410993410200057, -82.986255000000057], [42.410993410200057, -82.993843000000055]]",0.340733286157
183.0,63.2138180137,1190,"[[42.404504811900054, -82.986255000000057], [42.404504811900054, -82.978667000000058], [42.410993410200057, -82.978667000000058], [42.410993410200057, -82.986255000000057]]",0.345430699528
219.0,78.4125523865,1191,"[[42.404504811900054, -82.978667000000058], [42.404504811900054, -82.97107900000006], [42.410993410200057, -82.97107900000006], [42.410993410200057, -82.978667000000058]]",0.358048184413
251.0,80.3925265968,1192,"[[42.404504811900054, -82.97107900000006], [42.404504811900054, -82.963491000000062], [42.410993410200057, -82.963491000000062], [42.410993410200057, -82.97107900000006]]",0.320288950585
263.0,92.9670556784,1193,"[[42.404504811900054, -82.963491000000062], [42.404504811900054, -82.955903000000063], [42.410993410200057, -82.955903000000063], [42.410993410200057, -82.963491000000062]]",0.35348690372
270.0,91.571527183,1194,"[[42.404504811900054, -82.955903000000063], [42.404504811900054, -82.948315000000065], [42.410993410200057, -82.948315000000065], [42.410993410200057, -82.955903000000063]]",0.339153804382
205.0,62.3420004547,1195,"[[42.404504811900054, -82.948315000000065], [42.404504811900054, -82.940727000000066], [42.410993410200057, -82.940727000000066], [42.410993410200057, -82.948315000000065]]",0.304107319291
243.0,81.25761199,1196,"[[42.404504811900054, -82.940727000000066], [42.404504811900054, -82.933139000000068], [42.410993410200057, -82.933139000000068], [42.410993410200057, -82.940727000000066]]",0.334393464979
203.0,56.3071532547,1197,"[[42.404504811900054, -82.933139000000068], [42.404504811900054, -82.92555100000007], [42.410993410200057, -82.92555100000007], [42.410993410200057, -82.933139000000068]]",0.277375139186
215.0,70.2635611594,1198,"[[42.404504811900054, -82.92555100000007], [42.404504811900054, -82.917963000000071], [42.410993410200057, -82.917963000000071], [42.410993410200057, -82.92555100000007]]",0.326807261206
43.0,12.1694942415,1199,"[[42.404504811900054, -82.917963000000071], [42.404504811900054, -82.910375000000073], [42.410993410200057, -82.910375000000073], [42.410993410200057, -82.917963000000071]]",0.283011493988
101.0,29.4295673668,1200,"[[42.410993410200057, -83.289774999999992], [42.410993410200057, -83.282186999999993], [42.417482008500059, -83.282186999999993], [42.417482008500059, -83.289774999999992]]",0.291381855117
153.0,36.2948780954,1201,"[[42.410993410200057, -83.282186999999993], [42.410993410200057, -83.274598999999995], [42.417482008500059, -83.274598999999995], [42.417482008500059, -83.282186999999993]]",0.23722142546
46.0,10.9057583809,1202,"[[42.410993410200057, -83.274598999999995], [42.410993410200057, -83.267010999999997], [42.417482008500059, -83.267010999999997], [42.417482008500059, -83.274598999999995]]",0.237081703932
150.0,46.1664129197,1203,"[[42.410993410200057, -83.267010999999997], [42.410993410200057, -83.259422999999998], [42.417482008500059, -83.259422999999998], [42.417482008500059, -83.267010999999997]]",0.307776086132
245.0,69.1577697396,1204,"[[42.410993410200057, -83.259422999999998], [42.410993410200057, -83.251835], [42.417482008500059, -83.251835], [42.417482008500059, -83.259422999999998]]",0.282276611182
149.0,43.8325415552,1205,"[[42.410993410200057, -83.251835], [42.410993410200057, -83.244247000000001], [42.417482008500059, -83.244247000000001], [42.417482008500059, -83.251835]]",0.294178131243
205.0,57.1212634742,1206,"[[42.410993410200057, -83.244247000000001], [42.410993410200057, -83.236659000000003], [42.417482008500059, -83.236659000000003], [42.417482008500059, -83.244247000000001]]",0.27864030963
114.0,27.0277758539,1207,"[[42.410993410200057, -83.236659000000003], [42.410993410200057, -83.229071000000005], [42.417482008500059, -83.229071000000005], [42.417482008500059, -83.236659000000003]]",0.237085753104
133.0,38.7288398147,1208,"[[42.410993410200057, -83.229071000000005], [42.410993410200057, -83.221483000000006], [42.417482008500059, -83.221483000000006], [42.417482008500059, -83.229071000000005]]",0.291194284321
194.0,57.5719918907,1209,"[[42.410993410200057, -83.221483000000006], [42.410993410200057, -83.213895000000008], [42.417482008500059, -83.213895000000008], [42.417482008500059, -83.221483000000006]]",0.296762844797
326.0,116.840493858,1210,"[[42.410993410200057, -83.213895000000008], [42.410993410200057, -83.20630700000001], [42.417482008500059, -83.20630700000001], [42.417482008500059, -83.213895000000008]]",0.358406422877
